"This is a long post. The quick synopsis is as follows\: The D600 HAS an issue with dust and oil. They have admitted to an issue finally in Feb. Their cust service is the worst I have experienced. After 6 months we got a full credit from the vendor and purchased a Canon 6D. We are thrilled with the Canon. The technical features are not the D600 but the Canon has not come with the free oil and dust spots that the D600 came with. For more details please feel free to read the entire post. BUYER BEWARE.I bought my wife a D600 in November at this great price of \$2,395 from a different vendor \(Amazon did not have the same price.\) With the holidays we were not able to do too much with it but by February we noticed the issue of dust\\oil\\noise on many of her pictures. My wife was a professional photographer and as we get closer to retirement we are thinking of a small cottage photo business or just enjoying a passionate hobby. This should have been a great experience.We went to the Addison Texas Nikon photo school on Feb 23 and 24th. We decided to wait until after the class to send it in as we followed Nikon\'s protocol. They reviewed the pictures we sent in and they said send it to them in California. On the 25th we sent it in which cost us \$137 \(\$122 for shipping and insurance and another \$15 for the box and packing materials.\) We sent it in two day UPS. They did not even acknowledge receipt of the camera until the next week even thought we had proof of delivery. Once they looked at it they simply cleaned the sensor and sent it back.Right out of the box, we barely had the camera body open for 10 seconds while we attached a lens, we experienced the same problem. We called them and went through the hassle of sending in the pictures. By the way we received different instructions each time for the proper way to send files and each time it took several tries. They really should know how to handle large files and be consistent. We implied once again that we did not want to have to pay another \$137 to send it back. We received the same email saying sorry but you will need to send us the camera again. We had enough. We were never offered a prepaid UPS label.We went to a great local distributor. We did not buy this from them but since we have shopped there before they were gracious enough to listen to our situation and send it in to the Melville operation on our behalf. Just like you our camera was put on parts hold. They eventually, after 4 weeks and me getting on the phone with them, replaced the shutter mechanism and did a complete low pass filter cleaning. They sent it back apologizing for the issues and even sent me a check to repay me for my original shipping. They explained I should have been offered a free shipping label. There were several other miscommunications that are irrelevant as they had nothing to do with the issue at hand.The camera arrived at the distributor on Thursday and we picked it up on Friday. We shot some pics on Saturday and went to the Dallas zoo on Sunday to put it through some real shooting. We got home Sunday evening and we saw the issue reappear. We started shooting at around 11\:30 AM at 1\:05 PM we noticed the first issue. We figured this out as we reviewed the shots Sunday evening using Nikon\'s software. The spots gradually got worse. Yes we do have the pics to back all of this up which we eventually got to send to Nikon on Monday.Monday afternoon they issues an overnight UPS label. I boxed the camera up and sent it back to them. They had a manager intercept put on the label to review. My wife will be travelling internationally next week and we needed the camera \(we requested a replacement\) before she left. I heard nothing on Tuesday morning but followed up and found out that they had it. I was told I would hear back later that day or early today.  Nothing again. I call up and am told they will speak with the service manager and put in a request for a replacement camera. I would hear within 24 hours. In less than 6 hours they called me and said that the service manager said there is only one spot and they are simply going to clean it and send it back.Now the pictures clearly show more than one spot and additional noise or again more spots. I asked them to review that as I do not believe they reviewed the pictures although why would they agree to overnight something for pickup after they saw the pictures if there was only one spot\?So in less than a week I received a refurbished camera with a new shutter mechanism and a cleaned low pass filter. In less than 4 days they requested the camera back. This is the third time it is in for the same issue. They did not offer to replace the camera. They are simply going to send it back after a sensor clean.Here is the dilemma\: The original place I purchased the camera from has graciously agreed to take it back and put me into another camera. They said we could either get another D600, a different camera or a store credit. That is customer service. That is a great customer experience. Nikon should learn a lesson from this. Right now I am leaning towards getting rid of our Nikon Gear. You see we also bought a D3200 and a Nikon 105MM micro lens as well as some other smaller items. That may  sound drastic but that is how they have made us feel. We would rather have a nice working model of the D600 but how do I in good conscience reward them with more business after how we were treated and how the other people with poorly working D600 were treated. While I have no idea how prevalent the issue is, the manner in which they have handled it is disgusting. I am happy for all the people who I know and hear about that have working D600. However, a \$2000 plus investment for a consumer or a pro is a significant amount of money. With Nikon currently reporting more than a \$159M profit this quarter \(down almost 50\% on a 5\% increase in sales\), why should their customers take this kid of treatment\?For everyone with a good working D600 enjoy. For everyone who has been treated poorly by Nikon customer service I empathize with you. Luckily there are still some great companies that treat their customers with exceptional respect. Nikon could learn a thing or two. They have brought fumeiyo upon themselves.", negative
"The camera has two problems. First, dust and\/or oil accumulates on thee sensor and needs constant attention. This is especially a problem at higher f\-stops. Just dial up to f16 or higher and you\'ll notice hundreds of dots. And it doesn\'t stop after a few thousand activations, as some have indicated. It is also a problem on all the d600s, not just the first ones. If that weren\'t bad enough, Nikon still pretends that this isn\'t a problem, even though they\'ve introduced a replacement camera, the 610. Worse, they imply that it is a user problem. I would avoid the 600 and not trust Nikon on anything. They\'ve lost all credibility. The 600 is largely unusable unless you want to risk damaging the sensor, which might be okay because the camera is basically a \$2000 paperweight.", negative
"The dust issue continues to reoccur OVER and OVER. Local camera shop will clean sensor for \$90. EACH TIME this happens I need to fork over \$90\?\?\? And it happens frequently. Every 1000 shots or so. I won\'t rehash what others have said about Nikon and the D610 but this is so disappointing after spending \$2K on this body.", negative
"The dust and oil splatter showed up on the sensor just past the 1,000 activation mark.  Since I bought this as a backup camera I did not notice the problem until long after my warranty ran out. I purchased a sensor cleaning kit and have now wet cleaned the sensor at least 15 times not to mention almost daily blowouts of the sensor box with a Rocket Blaster to clear dust.  Now with more than 17 thousand activations, it appears the oil and dust issue may be behind me. Would I buy this camera again\? NO. Would I recommend it\? NO. I think Nikon handled this problem with the D600 very badly. I might consider the D610 but not until the refurbished models come out later this year.", negative
"I received it a month ago. It came with three big pieces dusts on the sensor. Did a air blow clean, then after 20\+ picture taken, more dusts showing up. I cleaned it again, after 200\+ pictures taken, more than 50 spots of dust\/oil showed up on the sensor again. And Nikon does not have any acknowledgement on this known issue to many customers. It is totally unacceptable. D600 is becoming a self\-contamination machine\!", negative
"I\'m writing this review at the point where I\'m returning the 2nd body I had back to Amazon. There are two parts to understand, the camera itself, and the issue plaguing majority of these bodies. The first body I had was bought in September 2012, and after buying, I immediately went on an international trip, which was going to be several months, since the body had just come out, and as I was traveling I had not heard about the sensor dust issue. I was shooting away and it was all good. At one point in time I was attending, the Formula 1 Indian Grand Prix 2012 \(I\'ll be attaching a couple pictures\), and I had tickets for all three days, being with a new camera I wanted to test it out and see how the system worked with Sports, given the camera has an unusually small AF area, if you compare it with a D7000, even the D7000\'s coverage is better, but I usually use the center focus point, and I dont mind that too much, but thats just me, some people use all focus points and for them, this is not exactly the best focusing system, in fact this is in my opinion is the biggest downside of the camera technically, which could be a deal breaker for some people.Anyway coming back to the grand prix, so for those 3 days, I used the camera on Continuous high speed, which was using burst of 10 pictures or so, throughout. I got a satisfactory enough keepers, which kind of also proved for me that the camera can do pretty decent in situations such as one I went though. However once I went home and started looking at the raw pics is when I realized the horror, at that point I had clicked about 4k Shutter actuation\'s, about 3k in the 3 days of grand prix shooting. And almost every picture was bloated with dust and oil, the final pictures I decided to process, were in hundreds, and I had to spend time for each and every one of them, the fact that cleaning out those dust spots is not necessarily easy when they are so many of them in each picture. This is when I googled and realized whats has been happening with the D600. I had a macro lens and I immediately took a picture stopped down, and I couldn\'t believe how dirty the sensor was. I immediately took it to a Nikon service center in New Delhi, India, I was charged about \$15 and I got a clean sensor back in half an hour, I hoped that would be the end of it, but it was not the case, after a few hundred shots the sensor was getting dirtier again. And this is when I decided I couldn\'t keep this body. I immediate spoke to Amazon, and they were ready to take it back, once I was back in US. After coming back and reading about how the D600 sensor issue was probably non existent in newer bodies, I decided to order again around New years, but unfortunately I got another body plagued with the same issue, I have now decided that, I\'ll be returning the D600 for a D800, although it doesn\'t necessarily fulfill all my needs, and it might come with some AF issues, however Nikon CAN fix that, and I probably am going to get it fixed, but in the case of D600, Nikon has been completely mum, leaving a good majority of its owners in the dark of any development what so ever, this is very cruel to me, if I hadn\'t invested in an Nikon ecosystem of lenses and flashes, I\'d have walked away Nikon.Leaving the dust issues aside, the D600 is an awesome camera, Dynamic Range, ISO performance, resolving power, and ease of use. Keeping in mind this is not a professional grade body, the cameras controls are very nicely aligned, and having a D7000, it was great to jump onto the slightly bigger body with slightly better ergonomics. If the camera bodies I had used were not having any dust issues, or if Nikon would have owned up to this issue and perhaps suggestion a future fix, I\'d had given the camera a 5 star rating, but with my experience so far, its going to remain 1.", negative
"Even with the negative reviews here about the spotting issues I was willing to take a chance on getting a D600 that didn\'t have this problem, but it was not to be. within just a few shots I was able to see the dreaded spots  when I viewed the picture files my monitor. I completely cleaned the sensor only to have the lubricant spots come back within about 30\-35 shots. There was also an usualy amount of dust collecting on the sensor as well. If it wasn\'t for this problem the Nikon D600 would have been an awesome camera. I found the camera a joy to use and shoot with the controls all laid out in a logical \(to me that is\) manner. The live view worked espically well having the camera mounted on  a  tripod \(ReallyRightStuiff TQC\-14 and BH\-30 ballhead\).I can\'t think of anything I would change on the camera. Yes, I know many have moaned the lack of Exposure control in Movie mode, but I never got around to using movie mode myself. Sadly Nikon has really dropped the ball on QAULITY CONTROL  in producing the D600 and I see the problem exist in the D800 line as well. If not for the spotting problems I would have given the D600 a 5 star rating. Amazon, you should use your collective purchasing power and come down hard on Nikon for this mess, as it is costing you tons of lost revenue and many unhappy customers.", negative
"...same dust and oil issues.  Purchased serial \#3004XXX. Within the first 20 shots noticed spots developing on sensor \(upper left in view finder\)and had dust inside prism area.  I removed many dust particles from the sensor with a \"rocket blower\" but the oil spots required a wet cleaning.  After cleaning, the spots started to reappear within 5 clicks so I returned the camera for a different unit.  Serial \#3035XXX.  The sensor was clean out of the box with only 4 shutter activations on the counter but dust and oil starting to appear at 35 clicks.  This body also has dust inside the prism box.  A rocket blower removed the dust but the oil spots remained.  I also noticed a small area on the mirror mechanism where the paint was starting to flake off, which I suspect is the source of the \"dust\".  These problems show up at f8 and are not user caused and make the camera unusable for landscape and video.  I returned it and the pro level lenses I purchased.  I\'m evauluating other options and would wait on purchasing this camera until Nikon solves these issues.", negative
"I was worried about all the negative reviews regarding the dust\/oil spot on the sensor problem. I put 2000 shots through it. So far, I only see 3 dust spots, not a problem.  The serial no is 3011XXX.  The D600 is a great improvement, coming from the D700 and D300. I\'ll update if there is a dust issue with this D600.Update\:This is the best DSLR I have used. The oil\/dust flaw is real. 500 more shots and the oil\/dust spots got worse. 12 appeared on the high left. I\'ll try more shots to see if it\'ll stabilize. Nikon needs to address this issue. I have over 30 Nikon lenses so going to Canon is out of the question. With the D800 and the D600 having problems, sad days for Nikon users.Update\:12\/22\/2012The function and image quality are the best I have seen. 300 more shots, and the dust\/oil spots didn\'t get worse but are there if you look for it. The bottom line is how much can you accept. Nikon must come up with a resolution for the problems with both the D600 and D800. I will return this camera for an exchange, hoping that I\'ll get luck next time. For those of you who are still waiting, don\'t buy it until Nikon has a fix for it. After 25 years of using Nikon, I\'m slowly losing faith.Update\:12\/27\/2012Tested 2 additional D600 \(not from Amazon\) over the holiday. Same conclusion, dust\/oil spots when you get to 1500 to 2000 shots. One of the D600 has SN 500XXXX. Nikon has no solution for this problem, even with the newer production. If the spots is a problem you can\'t accept, return them. Amazon is good with the return\/refund policy.Update\:12\/30\/20122 more D600 bodies\(not from Amazon\), SN 50XXXXX, same dust\/oil spots, one at 1200 shots, the other at 1500 shots. I won\'t touch another D600 until I see this problem is fixed by Nikon.", negative
"I purchased this camera to travel to South America. I had used a D7000 for a year and I have 4 other Nikon SLR bodies.  Two days into the trip spots started showing up. These are not dust spots since you can see them when the mirror is locked up and they appear as small smudges on the sensor. I finally did a wet cleaning of the sensor with swabs designed for that and most of them came off.  They seem to be back now. What a disappointment from Nikon. Don\'t buy this camera until this problem has been fixed. If I did not have so much Nikon glass I would be looking at Canon full frame cameras.", negative
