"More and more couples are having this negotiation or discussion, but I\'m still amazed at the number who aren\'t and where the cultural norm sort of kicks in and they just assume that mom\'s got to be the one who stays home, not dad.", Amazing
"The truth sets you free. It\'s a very liberating thing, when you say this is who I am warts and all and then you can just get on with life. It\'s amazing.", Amazing
"It\'s the most amazing feeling to hold your child in your arms.", Amazing
"There is such amazing talent at Disney. My job is 100% creative, and I am very excited to creatively lead them.", Amazing
"It\'s amazing how a competitive nature can turn a negative into something positive.", Amazing
"We used to go to Studio 54 - an amazing place.", Amazing
"It\'s amazing what some people read into songs.", Amazing
"When you\'re true to who you are, amazing things happen.", Amazing
"I\'m the poster boy for Propecia. It\'s amazing.", Amazing
"The \'60s were an amazing time.", Amazing
"I really think it is amazing that people actually buy software.", Amazing
"The opportunity, number one, to work with Ang Lee is an amazing thing for me.", Amazing
"People like Frank Zappa were amazing for us Brits.", Amazing
"It\'s amazing how stress keeps you trim.", Amazing
"It\'s pretty amazing to me that my first hit record was an Elvis Presley record.", Amazing
"It\'s amazing how, age after age, in country after country, and in all languages, Shakespeare emerges as incomparable.", Amazing
"My family is just an amazing melting pot of wonderful religions and faiths.", Amazing
"It\'s amazing the hours you pull when you\'re the lead of a show.", Amazing
"The first human-to-computer uploads of 2100 will prove that a perfect simulation is the thing being simulated - that a silicon soul doesn\'t need a physical body to inhabit. So eventually everybody who ever lived will be resurrected inside a living machine indistinguishable from God. Isn\'t it amazing what you can do with unlimited hard-disk space?", Amazing
"You go through at least the first two years of Star Trek and you find some amazing stuff. Everything that was going on Gene put into the series. He just put strange costumes on the actors and painted them funny colours and left the same situation in.", Amazing
"To get to play a bad person and do bad things in a safe environment like \'Arrow\' was pretty amazing.", Amazing
"It was really cool to work with Dakota Fanning. I\'ve watched her grow up and I\'ve always loved her films, loved her. It was amazing working with someone who was American as well, because obviously it\'s going to be a different energy straightaway. We got on really well; she\'s so professional and hardworking.", Amazing
"There are amazing schools and amazing educators that are doing a wonderful job. And then there are a lot of educators that are not prepared to deal with inclusive education. They haven\'t been trained. It\'s really quite lovely and easy when you understand how to do it.", Amazing
"It is amazing how the public steadfastly refuse to attend the third day of a match when so often the last day produces the best and most exciting cricket.", Amazing
"John was the smartest and most amazing comedian I\'ve ever worked with. I think more than teaching me about acting or comedy, he taught me about life and the love of people and respect of people.", Amazing
"My whole family actually, but my parents. I had such a normal and amazing childhood. I\'ve been so lucky. My parents are cool and normal. They don\'t talk about the business and I still have stuff to do at their house.", Amazing
"I got to work with Jennifer Tilly, she was amazing. Such, such a smart actress.", Amazing
"I will always be the way I was a couple years ago before anything happened. And that\'s to my parents\' credit, my amazing parents who have been around me my whole life and raised me right. I\'m very happy with what has happened so far.", Amazing
"As a planning board commissioner, I have to review the applications for development throughout the city, and the bulk of those applications have been for the waterfront. I think the progress the waterfront has made is amazing.", Amazing
"Science fiction is an amazing literature: plot elements that you would think would be completely worn out by now keep changing into surprising new forms.", Amazing
"Gary Ross is amazing. He\'s just - he always has a billion ideas of what he wants, but has a very clear perspective also; he just makes it work. He really does. He\'s trying different things and making everything look amazing.", Amazing
"I used the music kind of as therapy, and it\'s just amazing that I feel so free after doing that. I feel like I had it trapped inside of me and now I feel free. So it\'s been a very good therapy session for me as well.", Amazing
"This band has never had an argument. It\'s just amazing.", Amazing
"It\'s just amazing that there are so many prejudices even now.", Amazing
"When you think of it I haven\'t really done a lot of horror. It\'s amazing: I have done some really good ones, but I haven\'t done a lot of them.", Amazing
"It\'s been an amazing year of individual performances.", Amazing
"I had amazing stuff happen right off the top. I thought this was how it worked. Hollywood is awesome! Cut to three years later: What happened?", Amazing
"I think that we\'re in a really amazing time, where there are really a lot of really fantastic female actresses and comedians. I imagine there\'s just a lot of opportunity for women to have powerful roles. Or it\'s just that there\'s more women writing TV. Women tend to maybe write strong women.", Amazing
"Personally I had the opportunity to go on several ride alongs with the LA County Sheriff\'s Department with some amazing detectives, who were invaluable to me.", Amazing
"When I left the show, the fans were so amazing in terms of the outpouring of support and continued support all that time whatever ways they could be in touch with me.", Amazing
"I was asked to do a reading of \'G.B.F.\' and I loved the script. I thought it was one of the most amazing things I\'d read, but it took a year to get a green light for production.", Amazing
"When I go outside of L.A., no matter where it is, really anywhere I go, people will be stopping me or taking pictures or whatever it is. And it\'s great. It\'s amazing. I\'m just lucky.", Amazing
"I think this is the biggest win in my career. To beat Venus in Wimbledon is just something amazing.", Amazing
"It\'s amazing how, over time, a person\'s perspective can be altered.", Amazing
"Holding on to anger is like grasping a hot coal with the intent of throwing it at someone else; you are the one who gets burned.", Anger
"Anger is an acid that can do more harm to the vessel in which it is stored than to anything on which it is poured.", Anger
"Anger dwells only in the bosom of fools.", Anger
"Bitterness is like cancer. It eats upon the host. But anger is like fire. It burns it all clean.", Anger
"Anger and intolerance are the enemies of correct understanding.", Anger
"Speak when you are angry and you will make the best speech you will ever regret.", Anger
"When angry, count to four; when very angry, swear.", Anger
"When angry count to ten before you speak. If very angry, count to one hundred.", Anger
"Man should forget his anger before he lies down to sleep.", Anger
"Whatever is begun in anger ends in shame.", Anger
"When anger rises, think of the consequences.", Anger
"A man who has never made a woman angry is a failure in life.", Anger
"It is impossible for you to be angry and laugh at the same time. Anger and laughter are mutually exclusive and you have the power to choose either.", Anger
"Anger is never without a reason, but seldom with a good one.", Anger
"Anger is a killing thing: it kills the man who angers, for each rage leaves him less than he had been before - it takes something from him.", Anger
"People won\'t have time for you if you are always angry or complaining.", Anger
"When you are offended at any man\'s fault, turn to yourself and study your own failings. Then you will forget your anger.", Anger
"Don\'t get the impression that you arouse my anger. You see, one can only be angry with those he respects.", Anger
"Get mad, then get over it.", Anger
"There are two things a person should never be angry at, what they can help, and what they cannot.", Anger
"I get angry at a principle, not a person.", Anger
"An angry man is again angry with himself when he returns to reason.", Anger
"Anger is as a stone cast into a wasp\'s nest.", Anger
"Experts say you should never hit your children in anger. When is a good time? When you\'re feeling festive?", Anger
"Expressing anger is a form of public littering.", Anger
"A wonderful emotion to get things moving when one is stuck is anger. It was anger more than anything else that had set me off, roused me into productivity and creativity.", Anger
"There was never an angry man that thought his anger unjust.", Anger
"I don\'t usually lose my temper, but if I get angry, it\'s true - I\'m scary.", Anger
"I get angry about things, then go on and work.", Anger
"He that will be angry for anything will be angry for nothing.", Anger
"I know of no more disagreeable situation than to be left feeling generally angry without anybody in particular to be angry at.", Anger
"Sometimes, you have to get angry to get things done.", Anger
"Ridicule is the first and last argument of a fool.", Anger
"Anger is an expensive luxury in which only men of certain income can indulge.", Anger
"Getting angry doesn\'t solve anything.", Anger
"My father was often angry when I was most like him.", Anger
"I\'m too mature to be angry.", Anger
"He best keeps from anger who remembers that God is always looking upon him.", Anger
"My whole life, people have been saying, Why are you so angry?", Anger
"Anger is a momentary madness, so control your passion or it will control you.", Anger
"I am too weary to listen, too angry to hear.", Anger
"I am a danger to myself if I get angry.", Anger
"I\'ve purged myself of bitterness and anger and remained open to love.", Anger
"Anger begins with folly, and ends with repentance.", Anger
"When you learn that a truth is a lie, anger follows.", Anger
"In the heat of our campaigns, we have all become accustomed to a little anger and exaggeration. Yet, on the whole, our political process has served us well.", Anger
"I love each and every one of you but, like my own family, you thrill, you frustrate, you anger.", Anger
"As a system of philosophy it is not like the Tower of Babel, so daring its high aim as to seek a shelter against God\'s anger; but it is like a pyramid poised on its apex.", Anger
"Anger becomes limiting, restricting. You can\'t see through it. While anger is there, look at that, too. But after a while, you have to look at something else.", Anger
"He who angers you conquers you.", Anger
"Heaven has no rage like love to hatred turned, nor hell a fury like a woman scorned.", Anger
"How much more grievous are the consequences of anger than the causes of it.", Anger
"Never go to bed mad. Stay up and fight.", Anger
"Anger and jealousy can no more bear to lose sight of their objects than love.", Anger
"There\'s nothing wrong with anger provided you use it constructively.", Anger
"Anger, if not restrained, is frequently more hurtful to us than the injury that provokes it.", Anger
"A man that studieth revenge keeps his own wounds green.", Anger
"Anger cannot be dishonest.", Anger
"Love implies anger. The man who is angered by nothing cares about nothing.", Anger
"When I am angry I can pray well and preach well.", Anger
"A man that does not know how to be angry does not know how to be good.", Anger
"While seeking revenge, dig two graves - one for yourself.", Anger
"Hatred is an affair of the heart; contempt that of the head.", Anger
"Be not angry that you cannot make others as you wish them to be, since you cannot make yourself as you wish to be.", Anger
"Every time you get angry, you poison your own system.", Anger
"The greatest remedy for anger is delay.", Anger
"To be angry is to revenge the faults of others on ourselves.", Anger
